#next line: numberOfColumns,numberOfRows,dataType
6,19317,dump
#
# used SQL: SELECT gp,pts,reb,asts,fgm,ftm FROM nba.player_regular_season WHERE (gp IS NOT NULL) AND (pts IS NOT NULL) AND (reb IS NOT NULL) AND (asts IS NOT NULL) AND (fgm IS NOT NULL) AND (ftm IS NOT NULL) AND NOT team='TOT'
#
0.33707866,0.15214694,0.13913448,0.045532648,0.154665,0.14166667
0.8764045,0.43633655,0.27687296,0.0927835,0.4546024,0.3642857
0.35955057,0.16381235,0.11772918,0.05670103,0.16405761,0.16190477
0.7977528,0.29659966,0.21824104,0.091065295,0.32686287,0.1797619
0.8426966,0.31347728,0.23266636,0.0927835,0.3406387,0.20833333
0.8764045,0.3273765,0.26058632,0.119415805,0.34564808,0.2559524
0.71910113,0.16133036,0.11493718,0.038659792,0.1740764,0.11190476
0.6966292,0.16679077,0.0995812,0.04982818,0.17470257,0.13571429
0.58426964,0.08587739,0.055374593,0.01718213,0.09893551,0.035714287
0.14606741,0.024075452,0.0,0.016323024,0.019411396,0.041666668
0.56179774,0.17249937,0.0,0.16151203,0.14527239,0.275
0.7303371,0.16207495,0.21172638,0.15378007,0.13838448,0.25119048
0.123595506,0.0109208245,0.012563983,0.0068728523,0.012523482,0.004761905
0.5730337,0.043435097,0.04606794,0.021477664,0.050093926,0.017857144
0.30337077,0.035244476,0.042345278,0.016323024,0.03569192,0.033333335
0.49438202,0.05559692,0.07026524,0.026632302,0.062617406,0.028571429
0.53932583,0.037478283,0.045602605,0.02233677,0.040075142,0.027380953
0.14606741,0.010424423,0.009306654,0.0042955326,0.0100187855,0.011904762
0.11235955,0.011665425,0.016286645,0.0042955326,0.011897308,0.010714286
0.5505618,0.025564656,0.040949278,0.013745705,0.025046963,0.027380953
0.14606741,0.009928022,0.009771987,0.006013746,0.010644959,0.007142857
0.7752809,0.15289153,0.16891578,0.04982818,0.13650595,0.20833333
0.6853933,0.124100275,0.1279665,0.0652921,0.114589855,0.15119047
0.38202247,0.02233805,0.0255933,0.018041236,0.020663744,0.026190476
0.7977528,0.14470091,0.19171707,0.0781787,0.14151534,0.1452381
0.53932583,0.046413504,0.050255932,0.025773196,0.04633688,0.039285716
0.101123594,0.0034748076,0.007910656,0.0017182131,0.0037570444,0.0023809525
0.20224719,0.010672623,0.010237319,0.0042955326,0.0100187855,0.013095238
0.66292137,0.089104,0.073057234,0.023195876,0.08578585,0.10119048
0.0,0.0,0.0,0.0017182131,0.0,0.0
0.85393256,0.10151403,0.17729177,0.06271478,0.10519724,0.086904764
0.8651685,0.29089105,0.4295021,0.10051546,0.31308705,0.20476191
0.8988764,0.38719285,0.43648207,0.15292096,0.41014403,0.29761904
0.8876405,0.48672128,0.33364356,0.21477664,0.49342516,0.45833334
0.8988764,0.41623232,0.28524897,0.20274915,0.4345648,0.3440476
0.8764045,0.3636138,0.30991158,0.16151203,0.38948026,0.26309523
0.8988764,0.43509555,0.31828758,0.14776632,0.4589856,0.34166667
0.24719101,0.12285927,0.06421591,0.02749141,0.13587977,0.07261905
0.8202247,0.34946638,0.26617032,0.1176976,0.38822794,0.2
0.6853933,0.21841648,0.16658911,0.093642615,0.2316844,0.1404762
0.5730337,0.14966492,0.0967892,0.069587626,0.16468379,0.077380955
0.83146065,0.24025813,0.06654258,0.23453608,0.24984346,0.19166666
0.85393256,0.3162075,0.062354583,0.24312715,0.31997496,0.2702381
0.8988764,0.39662448,0.10469986,0.3135739,0.39198497,0.3857143
0.8651685,0.39414248,0.08980922,0.32044673,0.37132123,0.4642857
0.7752809,0.30900967,0.08236389,0.31185567,0.28177834,0.3642857
0.056179777,0.0062050135,0.0023266636,0.010309278,0.0068879146,0.0035714286
0.5730337,0.1362621,0.03955328,0.16151203,0.12335629,0.15833333
0.31460676,0.052370314,0.021870637,0.0927835,0.045084532,0.06904762
0.02247191,0.0012410027,9.306654E-4,0.0,0.0012523482,0.0011904762
0.101123594,0.01861504,0.010702653,0.02233677,0.016280526,0.023809524
0.2247191,0.014147432,0.0037226616,0.020618556,0.013149655,0.011904762
0.011235955,4.964011E-4,9.306654E-4,0.0,6.261741E-4,0.0
0.3483146,0.021841649,0.0065146578,0.04467354,0.018785222,0.025
0.3483146,0.043683298,0.021405306,0.104811,0.03569192,0.054761905
0.123595506,0.0014892033,0.0013959982,0.009450172,0.0012523482,0.0023809525
0.17977528,0.0109208245,0.0,0.008591065,0.011897308,0.007142857
0.5168539,0.034003474,0.031177292,0.026632302,0.031308703,0.029761905
0.13483146,0.0054604122,0.0027919963,8.5910654E-4,0.0050093927,0.0035714286
0.20224719,0.007197816,0.0,0.0017182131,0.0056355665,0.013095238
0.14606741,0.03797468,0.0,0.0042955326,0.032561053,0.058333334
0.24719101,0.01861504,0.0,0.009450172,0.015028178,0.03214286
0.13483146,0.0062050135,0.0,8.5910654E-4,0.0050093927,0.010714286
0.6853933,0.14743112,0.0,0.080756016,0.12773952,0.22142857
0.24719101,0.01365103,0.015821312,0.010309278,0.014402004,0.00952381
0.64044946,0.12161827,0.0,0.025773196,0.117094554,0.13809524
0.5168539,0.08413999,0.0,0.02749141,0.06950532,0.13928571
0.31460676,0.033010673,0.0,0.02749141,0.028177833,0.051190477
0.13483146,0.008687019,0.0,0.010309278,0.008766437,0.008333334
0.06741573,0.0029784066,0.0069799908,0.0042955326,0.0031308704,0.0023809525
0.56179774,0.052122116,0.100511864,0.042955328,0.05886036,0.026190476
0.78651685,0.084884584,0.14611447,0.05154639,0.090169065,0.06428572
0.6966292,0.097791016,0.16147046,0.06271478,0.10770194,0.05952381
0.85393256,0.056837924,0.10516519,0.058419243,0.06136506,0.039285716
0.011235955,9.928022E-4,0.0018613308,8.5910654E-4,0.0012523482,0.0
0.71910113,0.09655001,0.05677059,0.03436426,0.0845335,0.09761905
0.17977528,0.013154629,0.0055839927,0.0025773195,0.0100187855,0.016666668
0.71910113,0.15090594,0.100511864,0.19072165,0.13337508,0.21666667
0.74157304,0.18838422,0.10656119,0.20876288,0.15842204,0.30119047
0.78651685,0.122114666,0.075849235,0.16838488,0.10519724,0.18571429
0.58426964,0.11566146,0.0,0.085051544,0.114589855,0.11904762
0.07865169,0.006701415,0.0,0.0017182131,0.0068879146,0.005952381
0.2247191,0.023827253,0.0,0.030927835,0.020037571,0.03809524
0.7078652,0.046909902,0.0255933,0.116838485,0.045084532,0.042857144
0.56179774,0.03226607,0.015821312,0.074742265,0.035065748,0.021428572
0.11235955,0.0019856044,0.0027919963,8.5910654E-4,0.0025046964,0.0
0.02247191,2.4820055E-4,0.0013959982,0.0,0.0,0.0011904762
0.37078652,0.020352446,0.023731967,0.0042955326,0.020037571,0.021428572
0.04494382,0.0017374038,0.0041879946,8.5910654E-4,0.0018785222,0.0011904762
0.23595506,0.04070489,0.0,0.03006873,0.035065748,0.061904762
0.41573033,0.10846364,0.0,0.116838485,0.09204759,0.17023809
0.752809,0.14817573,0.0,0.121993124,0.13901064,0.18214285
0.60674155,0.061305534,0.030246627,0.026632302,0.065748274,0.033333335
0.011235955,4.964011E-4,0.0,0.0,6.261741E-4,0.0
0.011235955,0.0014892033,4.653327E-4,8.5910654E-4,0.0018785222,0.0
0.0,4.964011E-4,4.653327E-4,0.0,0.0,0.0023809525
0.71910113,0.07545297,0.0255933,0.0781787,0.07952411,0.05952381
0.83146065,0.10076942,0.04141461,0.09965636,0.107075766,0.071428575
0.14606741,0.008687019,0.006049325,0.008591065,0.0068879146,0.013095238
0.66292137,0.097542815,0.08515589,0.043814432,0.090169065,0.125
0.85393256,0.21543807,0.21172638,0.109106526,0.22479649,0.17857143
0.9101124,0.18987341,0.14564914,0.069587626,0.20851597,0.11785714
0.8651685,0.16753536,0.12843183,0.05412371,0.18033813,0.11785714
0.8426966,0.15363614,0.10656119,0.042955328,0.1740764,0.075
0.056179777,0.008190618,0.004653327,0.0025773195,0.009392611,0.0035714286
0.26966292,0.019111441,0.022801302,0.0042955326,0.018159049,0.022619048
0.7752809,0.10970464,0.1437878,0.04209622,0.1158422,0.08571429
0.9101124,0.19508563,0.23731968,0.1185567,0.20162806,0.16904762
0.64044946,0.08165798,0.08375989,0.036082473,0.0870382,0.060714286
0.26966292,0.03152147,0.033503957,0.01718213,0.0338134,0.022619048
0.04494382,0.003226607,0.0065146578,0.0017182131,0.0018785222,0.008333334
0.42696628,0.10399603,0.08655188,0.040378008,0.10519724,0.098809525
0.53932583,0.064283945,0.084690556,0.03264605,0.0676268,0.051190477
0.48314607,0.038967486,0.053513262,0.01718213,0.036318097,0.048809525
0.7752809,0.09977662,0.13959982,0.05412371,0.10081403,0.0952381
0.6741573,0.056589726,0.087017216,0.03178694,0.054477144,0.06309524
0.76404494,0.06651775,0.12191717,0.042955328,0.065748274,0.067857146
0.78651685,0.0898486,0.12191717,0.03694158,0.09079524,0.083333336
0.8202247,0.10151403,0.15449046,0.0524055,0.11083281,0.065476194
0.76404494,0.12856789,0.110749185,0.042955328,0.1377583,0.092857145
0.9101124,0.21891288,0.1991624,0.074742265,0.22604884,0.1904762
0.4494382,0.116902456,0.10888785,0.04982818,0.11083281,0.13452381
0.13483146,0.039463885,0.0483946,0.012027492,0.040075142,0.036904763
0.49438202,0.17845619,0.16333178,0.0661512,0.17971195,0.17261904
0.11235955,0.037478283,0.0241973,0.018900344,0.043832187,0.013095238
0.35955057,0.033010673,0.04281061,0.008591065,0.03569192,0.022619048
0.7078652,0.118639864,0.12563983,0.05154639,0.1208516,0.10952381
0.8876405,0.11814346,0.13541181,0.0661512,0.13024421,0.071428575
0.752809,0.094068006,0.100511864,0.04209622,0.097056985,0.08214286
0.123595506,0.00446761,0.0055839927,0.010309278,0.0043832185,0.004761905
0.07865169,0.011169025,0.0074453233,0.005154639,0.010644959,0.008333334
0.11235955,0.0062050135,0.0069799908,0.0034364262,0.006261741,0.0035714286
0.033707865,0.0034748076,0.008375989,0.005154639,0.0025046964,0.007142857
0.505618,0.09506081,0.12982783,0.053264603,0.08390733,0.13690476
0.15730338,0.025068255,0.03955328,0.008591065,0.02316844,0.03214286
0.752809,0.16778357,0.2247557,0.07560138,0.16030057,0.1952381
0.3258427,0.07669397,0.07864123,0.0395189,0.07576706,0.07976191
0.60674155,0.181931,0.25127965,0.09793814,0.17219788,0.21785714
0.56179774,0.15090594,0.19497441,0.088487975,0.14965561,0.15476191
0.28089887,0.08786299,0.12424383,0.05412371,0.08829054,0.08571429
0.21348314,0.029039463,0.029315962,0.014604811,0.02943018,0.027380953
0.53932583,0.15313974,0.16845044,0.08161512,0.13587977,0.21785714
0.74157304,0.12583768,0.16705444,0.0652921,0.11521603,0.16547619
0.07865169,0.010672623,0.010702653,0.008591065,0.011271133,0.008333334
0.71910113,0.11044924,0.15030247,0.07130584,0.1014402,0.14404762
0.60674155,0.052370314,0.0725919,0.028350515,0.0532248,0.048809525
0.60674155,0.08289898,0.0,0.082474224,0.072636195,0.12142857
0.033707865,4.964011E-4,0.0,8.5910654E-4,0.0,0.0023809525
0.9101124,0.43981138,0.2061424,0.23195876,0.3982467,0.58928573
0.64044946,0.38123605,0.12284783,0.20360824,0.35378835,0.46666667
0.8426966,0.40158847,0.14239182,0.19587629,0.37257358,0.50714284
0.60674155,0.2603624,0.10144253,0.11597938,0.24796493,0.30357143
0.8988764,0.40258127,0.16193579,0.22766323,0.38509706,0.45238096
0.8764045,0.19806403,0.11261052,0.20876288,0.18221666,0.2345238
0.53932583,0.0913378,0.054443926,0.09020618,0.0870382,0.0702381
0.78651685,0.3986101,0.12424383,0.19243987,0.35566688,0.52380955
0.8764045,0.30578306,0.14983714,0.19243987,0.27676895,0.3690476
0.85393256,0.1342765,0.081898555,0.13659793,0.117094554,0.18095239
0.16853933,0.009679821,0.017682644,0.0017182131,0.011271133,0.0035714286
0.15730338,0.0034748076,0.0065146578,8.5910654E-4,0.0031308704,0.004761905
0.02247191,2.4820055E-4,0.0,0.0,0.0,0.0011904762
0.033707865,0.0,4.653327E-4,0.0,0.0,0.0
0.6292135,0.06353934,0.11261052,0.016323024,0.06324358,0.06428572
0.74157304,0.121866465,0.1735691,0.01975945,0.11897308,0.13214286
0.35955057,0.039960288,0.05677059,0.011168385,0.03819662,0.046428572
0.43820226,0.042194095,0.059562586,0.0154639175,0.041953664,0.042857144
0.33707866,0.019359643,0.026058631,0.008591065,0.020037571,0.016666668
0.56179774,0.06378754,0.09865054,0.011168385,0.062617406,0.067857146
0.13483146,0.007446016,0.018613309,0.0025773195,0.0056355665,0.014285714
0.24719101,0.01340283,0.029781293,0.0017182131,0.012523482,0.016666668
0.101123594,0.007446016,0.009771987,0.005154639,0.008766437,0.0023809525
0.7078652,0.03176967,0.035365287,0.028350515,0.03694427,0.011904762
0.42696628,0.029535865,0.051651932,0.025773196,0.033187225,0.0154761905
0.5730337,0.056341525,0.09632387,0.028350515,0.049467754,0.08214286
0.7752809,0.1335319,0.2019544,0.096219935,0.12398247,0.16904762
0.38202247,0.03598908,0.0511866,0.01718213,0.037570443,0.029761905
0.8988764,0.078183174,0.08422522,0.0781787,0.07201002,0.057142857
0.42696628,0.026309257,0.029315962,0.008591065,0.025046963,0.027380953
0.24719101,0.008438818,0.013494649,0.0034364262,0.009392611,0.004761905
0.123595506,0.003971209,0.0055839927,0.005154639,0.0043832185,0.0
0.04494382,7.4460165E-4,9.306654E-4,0.0,6.261741E-4,0.0011904762
0.123595506,0.008190618,0.009306654,0.0025773195,0.007514089,0.00952381
0.8988764,0.26309258,0.2815263,0.09536082,0.27363807,0.22142857
0.30337077,0.074708365,0.05677059,0.016323024,0.07889793,0.058333334
0.6179775,0.14370811,0.14751047,0.04725086,0.1471509,0.1297619
0.30337077,0.03251427,0.024662634,0.006013746,0.03068253,0.039285716
0.35955057,0.057334326,0.052582595,0.026632302,0.060738884,0.04404762
0.49438202,0.07396376,0.06421591,0.016323024,0.07388854,0.0702381
0.8988764,0.23355672,0.18241042,0.085910656,0.23606762,0.18690476
0.056179777,0.0054604122,0.0037226616,0.0,0.0050093927,0.005952381
0.6741573,0.060312733,0.07910656,0.058419243,0.06011271,0.060714286
0.21348314,0.026061058,0.045137275,0.010309278,0.024420789,0.03214286
0.7752809,0.06651775,0.10795719,0.03264605,0.06324358,0.07857143
0.08988764,0.008438818,0.009306654,0.0017182131,0.010644959,0.0
0.17977528,0.007446016,0.010702653,0.0025773195,0.0068879146,0.00952381
0.8651685,0.16257136,0.100511864,0.16752577,0.18722604,0.051190477
0.6966292,0.11938446,0.060493253,0.1185567,0.14088917,0.029761905
0.85393256,0.16207495,0.08748255,0.1709622,0.183469,0.045238096
0.85393256,0.20302805,0.07864123,0.16494845,0.21853475,0.09404762
0.7752809,0.19731943,0.06281991,0.14261168,0.20350657,0.09166667
0.78651685,0.12558948,0.055374593,0.10051546,0.1208516,0.060714286
0.8988764,0.17051378,0.081898555,0.11340206,0.16468379,0.051190477
0.8988764,0.16554977,0.080967896,0.14862543,0.15842204,0.07857143
0.71910113,0.11491685,0.048859935,0.09536082,0.119599245,0.020238096
0.25842696,0.038471084,0.01721731,0.023195876,0.037570443,0.01904762
0.76404494,0.08835939,0.033038624,0.07044674,0.089542896,0.021428572
0.24719101,0.011169025,0.01721731,0.0068728523,0.009392611,0.017857144
0.7977528,0.09506081,0.12052117,0.05412371,0.09204759,0.10595238
0.8651685,0.12807149,0.14239182,0.10996564,0.11772072,0.16666667
0.101123594,0.007197816,0.010702653,0.0034364262,0.007514089,0.005952381
0.06741573,9.928022E-4,0.004653327,8.5910654E-4,0.0012523482,0.0
0.8202247,0.09704641,0.09771987,0.05927835,0.08641202,0.10357143
0.8876405,0.20104244,0.16891578,0.14003436,0.18159048,0.19880952
0.74157304,0.11094564,0.08748255,0.074742265,0.10331872,0.104761906
0.8876405,0.1834202,0.16658911,0.1323024,0.16405761,0.13571429
0.74157304,0.23256391,0.108422525,0.13144329,0.2053851,0.22380953
0.8651685,0.28915364,0.15495579,0.185567,0.24921729,0.30357143
0.80898875,0.24075453,0.13634248,0.20017183,0.21603006,0.20357142
0.9101124,0.39761728,0.2191717,0.35137457,0.3481528,0.3857143
0.02247191,9.928022E-4,9.306654E-4,8.5910654E-4,0.0012523482,0.0
0.123595506,0.008687019,0.0037226616,0.01975945,0.007514089,0.011904762
0.033707865,0.0014892033,0.0013959982,0.0,0.0018785222,0.0
0.07865169,0.0054604122,0.0013959982,0.01718213,0.0056355665,0.004761905
0.02247191,9.928022E-4,0.0023266636,0.0025773195,0.0012523482,0.0
0.7752809,0.10225862,0.070730574,0.26718214,0.10519724,0.07619048
0.7752809,0.07048895,0.041879945,0.15206185,0.06950532,0.07261905
0.46067417,0.042690493,0.07212657,0.013745705,0.042579837,0.042857144
0.8764045,0.15363614,0.17682643,0.05756014,0.13901064,0.20833333
0.76404494,0.12261107,0.13494648,0.036082473,0.11772072,0.1404762
0.02247191,0.0057086125,0.0065146578,8.5910654E-4,0.0056355665,0.005952381
0.19101124,0.016133035,0.019543974,0.0068728523,0.016280526,0.0154761905
0.6853933,0.045172498,0.060958587,0.018900344,0.04445836,0.04761905
0.20224719,0.009431621,0.011633318,0.009450172,0.010644959,0.004761905
0.011235955,9.928022E-4,9.306654E-4,0.0,0.0012523482,0.0
0.8876405,0.16406056,0.14006515,0.16237113,0.17658108,0.11547619
0.6516854,0.053114917,0.070730574,0.07560138,0.06011271,0.023809524
0.5168539,0.034003474,0.04327594,0.050687287,0.0338134,0.033333335
0.8988764,0.102755025,0.100511864,0.13573883,0.11333751,0.060714286
0.80898875,0.091586,0.09353188,0.14175257,0.10331872,0.046428572
0.7752809,0.061553735,0.053513262,0.087628864,0.070131496,0.027380953
0.17977528,0.004219409,0.004653327,0.0077319588,0.0050093927,0.0011904762
0.8651685,0.083643585,0.1335505,0.12371134,0.094552286,0.039285716
0.011235955,0.0014892033,0.0013959982,0.0,0.0012523482,0.0023809525
0.39325842,0.038719285,0.023266636,0.018900344,0.036318097,0.04761905
0.3258427,0.016877636,0.0130293155,0.006013746,0.014402004,0.023809524
0.4494382,0.03251427,0.03443462,0.038659792,0.03193488,0.027380953
0.71910113,0.06999256,0.07166124,0.0661512,0.06950532,0.071428575
0.46067417,0.049640108,0.03955328,0.03780069,0.05259862,0.03809524
0.7977528,0.10449243,0.10144253,0.0927835,0.107075766,0.09404762
0.58426964,0.056093324,0.06375058,0.012027492,0.05259862,0.06904762
0.8426966,0.093819804,0.09167054,0.05154639,0.094552286,0.09047619
0.66292137,0.076445766,0.105630524,0.045532648,0.082654975,0.05
0.78651685,0.15115413,0.16891578,0.083333336,0.16217908,0.10119048
0.83146065,0.13154629,0.114471845,0.0790378,0.14088917,0.09404762
0.83146065,0.13104989,0.117263846,0.0919244,0.14464621,0.06666667
0.752809,0.11193845,0.12610516,0.05154639,0.12460864,0.041666668
0.53932583,0.04939191,0.045137275,0.03264605,0.04571071,0.030952381
0.13483146,0.011665425,0.0130293155,0.005154639,0.011271133,0.0023809525
0.46067417,0.029039463,0.03629595,0.010309278,0.026925486,0.036904763
0.02247191,9.928022E-4,0.0013959982,0.0042955326,6.261741E-4,0.0023809525
0.8764045,0.20724745,0.21033038,0.030927835,0.2273012,0.1297619
0.8876405,0.27227598,0.258725,0.04725086,0.28553537,0.22023809
0.7078652,0.097542815,0.088413216,0.028350515,0.10582342,0.065476194
0.8764045,0.116654254,0.10981852,0.02749141,0.12460864,0.08452381
0.6516854,0.06850335,0.10283853,0.023195876,0.06887915,0.06666667
0.8876405,0.11466865,0.07352257,0.1580756,0.08829054,0.21190476
0.6292135,0.12335567,0.08422522,0.14604811,0.102066375,0.2
0.8426966,0.25713578,0.11493718,0.34707904,0.22479649,0.37738097
0.47191012,0.078431375,0.04141461,0.10738832,0.062617406,0.13452381
0.8202247,0.18987341,0.09399721,0.21219932,0.16468379,0.28452381
0.83146065,0.16554977,0.062354583,0.209622,0.15153413,0.21785714
0.7078652,0.16554977,0.055374593,0.15120275,0.12711334,0.31071427
0.74157304,0.14072971,0.0725919,0.23453608,0.114589855,0.2345238
0.7977528,0.25763217,0.21684505,0.14690721,0.2611146,0.24285714
0.7977528,0.29138744,0.16472778,0.1056701,0.28115216,0.32857144
0.7977528,0.30702406,0.21591438,0.09450172,0.29117095,0.3654762
0.7977528,0.4609084,0.30386227,0.17955327,0.4445836,0.5202381
0.83146065,0.5802929,0.3089809,0.22336769,0.54477143,0.71190476
0.8764045,0.4956565,0.31270358,0.19329897,0.49843457,0.48214287
0.8876405,0.4544552,0.29688227,0.18470791,0.46274266,0.4202381
0.8876405,0.39364606,0.27826896,0.1838488,0.4013776,0.36190477
0.752809,0.26880118,0.16938111,0.1176976,0.2798998,0.225
0.8876405,0.28691983,0.17822243,0.1176976,0.2999374,0.23571429
0.80898875,0.1347729,0.078175895,0.05154639,0.14026299,0.11309524
0.60674155,0.048399106,0.028850628,0.14948453,0.045084532,0.041666668
0.9101124,0.26209977,0.3015356,0.07646048,0.28553537,0.17142858
0.9101124,0.24944155,0.2917636,0.11082474,0.26925486,0.17023809
0.9101124,0.2730206,0.26384366,0.116838485,0.29805887,0.17619048
0.9101124,0.20228344,0.22940902,0.10824742,0.21039449,0.16904762
0.9101124,0.24571854,0.25127965,0.13487972,0.26361927,0.17380953
0.9101124,0.1792008,0.13261983,0.0652921,0.19599248,0.11190476
0.9101124,0.23579052,0.19683574,0.05412371,0.26424545,0.12619048
0.78651685,0.16728717,0.14564914,0.080756016,0.18472135,0.1
0.9101124,0.18863241,0.15262914,0.06271478,0.20601127,0.120238096
0.8202247,0.10176222,0.11261052,0.048109967,0.11521603,0.048809525
0.7752809,0.095805414,0.09725454,0.03436426,0.10582342,0.05595238
0.752809,0.124100275,0.2233597,0.029209621,0.109580465,0.17857143
0.76404494,0.15115413,0.22568637,0.028350515,0.15028177,0.15357143
0.8202247,0.23454952,0.27826896,0.06872852,0.25422668,0.15833333
0.6516854,0.12856789,0.18334109,0.07044674,0.12460864,0.14285715
0.8651685,0.12881608,0.28385296,0.07388316,0.1208516,0.15833333
0.033707865,0.0019856044,0.0023266636,0.0017182131,0.0018785222,0.0023809525
