#next line: numberOfColumns,numberOfRows,dataType
7,7755,dump
#
# used SQL: SELECT ID,PRICE,POWER,ACCELERATION,FUELCONSUMPTION,CO2EMISSION,TAXES FROM LANGNER.CARS2 WHERE (ID IS NOT NULL) AND (PRICE IS NOT NULL) AND (POWER IS NOT NULL) AND (ACCELERATION IS NOT NULL) AND (FUELCONSUMPTION IS NOT NULL) AND (CO2EMISSION IS NOT NULL) AND (TAXES IS NOT NULL)
#
7195.0,0.9444007,0.105785124,0.4621514,0.73023254,0.69200003,0.8542117
7196.0,0.9444007,0.105785124,0.4621514,0.53488374,1.0,0.8542117
7197.0,0.95194125,0.09421488,0.47011954,0.6139535,0.606,0.8833693
7198.0,0.9477415,0.1570248,0.6015936,0.6465117,0.638,0.8984881
7199.0,0.94435304,0.1570248,0.6015936,0.6418605,0.63199997,0.8984881
7200.0,0.941585,0.20661157,0.6533865,0.6372093,0.628,0.8984881
7201.0,0.946787,0.09917355,0.4621514,0.71162796,0.672,0.6835853
7202.0,0.94339854,0.09917355,0.4621514,0.73023254,0.69200003,0.6835853
7203.0,0.9435417,0.1570248,0.58565736,0.71162796,0.672,0.66738665
7204.0,0.94015324,0.1570248,0.57768923,0.68372095,0.64,0.66738665
7205.0,0.9417282,0.20661157,0.6334661,0.68837214,0.646,0.66738665
7206.0,0.93838745,0.20661157,0.62948203,0.67441857,0.63,0.66738665
7207.0,0.95552063,0.09421488,0.5059761,0.6465117,0.64199996,0.8833693
7208.0,0.9534207,0.09421488,0.5059761,0.6465117,0.64199996,0.8833693
7209.0,0.9524185,0.09421488,0.5059761,0.6465117,0.64199996,0.8833693
7210.0,0.9525617,0.12727273,0.5816733,0.69302326,0.686,0.8984881
7211.0,0.94860053,0.12727273,0.5816733,0.7023256,0.696,0.8984881
7212.0,0.9504618,0.12727273,0.5816733,0.69302326,0.686,0.8984881
7213.0,0.94650066,0.12727273,0.5816733,0.7023256,0.696,0.8984881
7214.0,0.94945955,0.12727273,0.5816733,0.69302326,0.686,0.8984881
7215.0,0.9454984,0.12727273,0.5816733,0.7023256,0.696,0.8984881
7216.0,0.9453075,0.12727273,0.5816733,0.69302326,0.686,0.8984881
7217.0,0.94134635,0.12727273,0.5816733,0.7023256,0.696,0.8984881
7218.0,0.94459164,0.17355372,0.6055777,0.59534883,0.584,0.8542117
7219.0,0.94249177,0.17355372,0.6055777,0.59534883,0.584,0.8542117
7220.0,0.9414895,0.17355372,0.6055777,0.59534883,0.584,0.8542117
7221.0,0.9373375,0.17355372,0.6055777,0.59534883,0.584,0.8542117
7222.0,0.94769377,0.19008264,0.6573705,0.6465117,0.644,0.86933047
7223.0,0.9437326,0.19008264,0.6414343,0.61860466,0.61,0.86933047
7224.0,0.9455939,0.19008264,0.6573705,0.6465117,0.644,0.86933047
7225.0,0.94163275,0.19008264,0.6414343,0.61860466,0.61,0.86933047
7226.0,0.94459164,0.19008264,0.6573705,0.6465117,0.644,0.86933047
7227.0,0.9406305,0.19008264,0.6414343,0.61860466,0.61,0.86933047
7228.0,0.9404396,0.19008264,0.6573705,0.6465117,0.644,0.86933047
7229.0,0.93647844,0.19008264,0.6414343,0.61860466,0.61,0.86933047
7230.0,0.9419668,0.25619835,0.69721115,0.6325581,0.628,0.8542117
7231.0,0.9380056,0.25619835,0.689243,0.60465115,0.602,0.8542117
7232.0,0.9409646,0.25619835,0.69721115,0.6325581,0.628,0.8542117
7233.0,0.93700343,0.25619835,0.689243,0.60465115,0.602,0.8542117
7234.0,0.9368125,0.25619835,0.69721115,0.6325581,0.628,0.8542117
7235.0,0.9328514,0.25619835,0.689243,0.60465115,0.602,0.8542117
7236.0,0.9281744,0.338843,0.72509956,0.544186,0.53400004,0.76673865
7237.0,0.92779255,0.338843,0.72509956,0.544186,0.53400004,0.76673865
7238.0,0.9236405,0.338843,0.72509956,0.544186,0.53400004,0.76673865
7239.0,0.9130933,0.4214876,0.7768924,0.5116279,0.502,0.737581
7240.0,0.94998455,0.10743801,0.52988046,0.74418604,0.714,0.66738665
7241.0,0.9478847,0.10743801,0.52988046,0.74418604,0.714,0.66738665
7242.0,0.9468824,0.10743801,0.52988046,0.74418604,0.714,0.66738665
7243.0,0.94273037,0.10743801,0.52988046,0.74418604,0.714,0.66738665
7244.0,0.9489346,0.10743801,0.53386456,0.772093,0.74399996,0.66738665
7245.0,0.9468347,0.10743801,0.53386456,0.772093,0.74399996,0.66738665
7246.0,0.9460234,0.10743801,0.53386456,0.772093,0.74399996,0.66738665
7247.0,0.94187135,0.10743801,0.53386456,0.772093,0.74399996,0.66738665
7248.0,0.946787,0.1570248,0.60956174,0.73953485,0.708,0.66738665
7249.0,0.94282585,0.1570248,0.60956174,0.7209302,0.684,0.66738665
7250.0,0.94325536,0.1570248,0.59362555,0.7209302,0.684,0.66738665
7251.0,0.9446871,0.1570248,0.60956174,0.73953485,0.708,0.66738665
7252.0,0.9407259,0.1570248,0.60956174,0.7209302,0.684,0.66738665
7253.0,0.9411555,0.1570248,0.59362555,0.7209302,0.684,0.66738665
7254.0,0.9436849,0.1570248,0.60956174,0.73953485,0.708,0.66738665
7255.0,0.93972373,0.1570248,0.60956174,0.7209302,0.684,0.66738665
7256.0,0.94015324,0.1570248,0.59362555,0.7209302,0.684,0.66738665
7257.0,0.9395328,0.1570248,0.60956174,0.73953485,0.708,0.66738665
7258.0,0.9355717,0.1570248,0.60956174,0.7209302,0.684,0.66738665
7259.0,0.9360012,0.1570248,0.59362555,0.7209302,0.684,0.66738665
7260.0,0.9444485,0.20661157,0.6573705,0.73953485,0.708,0.66738665
7261.0,0.9404873,0.20661157,0.6573705,0.71627903,0.68200004,0.66738665
7262.0,0.9423486,0.20661157,0.6573705,0.73953485,0.708,0.66738665
7263.0,0.93838745,0.20661157,0.6573705,0.71627903,0.68200004,0.66738665
7264.0,0.94134635,0.20661157,0.6573705,0.73953485,0.708,0.66738665
7265.0,0.9373852,0.20661157,0.6573705,0.71627903,0.68200004,0.66738665
7266.0,0.93719435,0.20661157,0.6573705,0.73953485,0.708,0.66738665
7267.0,0.93323314,0.20661157,0.6573705,0.71627903,0.68200004,0.66738665
7268.0,0.9533253,0.09421488,0.49003983,0.6372093,0.628,0.8833693
7269.0,0.9512254,0.09421488,0.49003983,0.6372093,0.628,0.8833693
7270.0,0.95022315,0.09421488,0.49003983,0.6372093,0.628,0.8833693
7271.0,0.9503663,0.12727273,0.5697211,0.68837214,0.68200004,0.8984881
7272.0,0.9464052,0.12727273,0.5697211,0.6976744,0.69200003,0.8984881
7273.0,0.94826645,0.12727273,0.5697211,0.68837214,0.68200004,0.8984881
7274.0,0.9443053,0.12727273,0.5697211,0.6976744,0.69200003,0.8984881
7275.0,0.94726425,0.12727273,0.5697211,0.68837214,0.68200004,0.8984881
7276.0,0.9433031,0.12727273,0.5697211,0.6976744,0.69200003,0.8984881
7277.0,0.94282585,0.12727273,0.5697211,0.68837214,0.68200004,0.8984881
7278.0,0.9388647,0.12727273,0.5697211,0.6976744,0.69200003,0.8984881
7286.0,0.9394374,0.19008264,0.6414343,0.60930234,0.602,0.86933047
7288.0,0.93843514,0.19008264,0.6414343,0.60930234,0.602,0.86933047
7289.0,0.93795794,0.19008264,0.6494024,0.6372093,0.628,0.86933047
7290.0,0.9339968,0.19008264,0.6414343,0.60930234,0.602,0.86933047
7291.0,0.9397715,0.25619835,0.6932271,0.627907,0.624,0.8542117
7292.0,0.9358103,0.25619835,0.685259,0.6,0.592,0.8542117
7293.0,0.9387692,0.25619835,0.6932271,0.627907,0.624,0.8542117
7294.0,0.9348081,0.25619835,0.685259,0.6,0.592,0.8542117
7295.0,0.9343308,0.25619835,0.6932271,0.627907,0.624,0.8542117
7296.0,0.9303697,0.25619835,0.685259,0.6,0.592,0.8542117
7297.0,0.9256927,0.338843,0.7131474,0.53488374,0.524,0.76673865
7298.0,0.92531085,0.338843,0.7131474,0.53488374,0.524,0.76673865
7299.0,0.92115885,0.338843,0.7131474,0.53488374,0.524,0.76673865
7300.0,0.9106117,0.4214876,0.7689243,0.5116279,0.502,0.737581
7301.0,0.9477892,0.10743801,0.52191234,0.73953485,0.708,0.66738665
7302.0,0.9456893,0.10743801,0.52191234,0.73953485,0.708,0.66738665
7303.0,0.9446871,0.10743801,0.52191234,0.73953485,0.708,0.66738665
7304.0,0.9402487,0.10743801,0.52191234,0.73953485,0.708,0.66738665
7305.0,0.94673926,0.10743801,0.52589643,0.772093,0.742,0.66738665
7306.0,0.9446394,0.10743801,0.52589643,0.772093,0.742,0.66738665
7307.0,0.94382805,0.10743801,0.52589643,0.772093,0.742,0.66738665
7308.0,0.93938965,0.10743801,0.52589643,0.772093,0.742,0.66738665
7309.0,0.94459164,0.1570248,0.5976095,0.7348837,0.704,0.66738665
7311.0,0.94106,0.1570248,0.5816733,0.71627903,0.68200004,0.66738665
7312.0,0.94249177,0.1570248,0.5976095,0.7348837,0.704,0.66738665
7313.0,0.9385306,0.1570248,0.5976095,0.71627903,0.68200004,0.66738665
7314.0,0.93896013,0.1570248,0.5816733,0.71627903,0.68200004,0.66738665
7315.0,0.9414895,0.1570248,0.5976095,0.7348837,0.704,0.66738665
7316.0,0.9375284,0.1570248,0.5976095,0.71627903,0.68200004,0.66738665
7317.0,0.93795794,0.1570248,0.5816733,0.71627903,0.68200004,0.66738665
7318.0,0.9370512,0.1570248,0.5976095,0.7348837,0.704,0.66738665
7319.0,0.93309,0.1570248,0.5976095,0.71627903,0.68200004,0.66738665
7320.0,0.93351954,0.1570248,0.5816733,0.71627903,0.68200004,0.66738665
7321.0,0.9422531,0.20661157,0.6494024,0.7348837,0.702,0.66738665
7322.0,0.93829197,0.20661157,0.6494024,0.71162796,0.674,0.66738665
7323.0,0.94015324,0.20661157,0.6494024,0.7348837,0.702,0.66738665
7324.0,0.9361921,0.20661157,0.6494024,0.71162796,0.674,0.66738665
7325.0,0.93915105,0.20661157,0.6494024,0.7348837,0.702,0.66738665
7326.0,0.9351899,0.20661157,0.6494024,0.71162796,0.674,0.66738665
7327.0,0.93471265,0.20661157,0.6494024,0.7348837,0.702,0.66738665
7328.0,0.9307515,0.20661157,0.6494024,0.71162796,0.674,0.66738665
7329.0,0.9421577,0.19008264,0.6573705,0.6465117,0.644,0.86933047
7330.0,0.9382443,0.19008264,0.6613546,0.6604651,0.656,0.86933047
7331.0,0.9370512,0.25619835,0.69721115,0.6325581,0.628,0.8542117
7332.0,0.9331377,0.25619835,0.689243,0.60465115,0.602,0.8542117
7333.0,0.9221133,0.4214876,0.7768924,0.53023255,0.51600003,0.737581
7334.0,0.9412509,0.1570248,0.60956174,0.73953485,0.708,0.66738665
7335.0,0.9373375,0.1570248,0.60956174,0.7209302,0.684,0.66738665
7336.0,0.93743294,0.20661157,0.6573705,0.73953485,0.708,0.66738665
7337.0,0.93351954,0.20661157,0.6573705,0.71627903,0.68200004,0.66738665
7338.0,0.9444962,0.11570248,0.39442235,0.56279075,0.554,0.8542117
7339.0,0.94110775,0.11570248,0.39442235,0.56279075,0.554,0.8542117
7340.0,0.9400578,0.11570248,0.39442235,0.56279075,0.554,0.8542117
7341.0,0.9353331,0.11570248,0.39442235,0.56279075,0.554,0.8542117
7342.0,0.9407259,0.17355372,0.56573707,0.56279075,0.55,0.86933047
7343.0,0.9361921,0.17355372,0.51792824,0.52093023,0.50600004,0.86933047
7344.0,0.9373375,0.17355372,0.56573707,0.56279075,0.55,0.86933047
7345.0,0.93280363,0.17355372,0.51792824,0.52093023,0.50600004,0.86933047
7346.0,0.9362875,0.17355372,0.56573707,0.56279075,0.55,0.86933047
7347.0,0.9317537,0.17355372,0.51792824,0.52093023,0.50600004,0.86933047
7348.0,0.9315628,0.17355372,0.56573707,0.56279075,0.55,0.86933047
7349.0,0.92702895,0.17355372,0.51792824,0.52093023,0.50600004,0.86933047
7350.0,0.93027425,0.26280993,0.6055777,0.5116279,0.496,0.7958963
7351.0,0.9257404,0.26280993,0.58565736,0.46976745,0.45200002,0.7958963
7352.0,0.9292243,0.26280993,0.6055777,0.5116279,0.496,0.7958963
7353.0,0.9246905,0.26280993,0.58565736,0.46976745,0.45200002,0.7958963
7354.0,0.9244996,0.26280993,0.6055777,0.5116279,0.496,0.7958963
7355.0,0.91996574,0.26280993,0.58565736,0.46976745,0.45200002,0.7958963
7356.0,0.9256927,0.26280993,0.58964145,0.4883721,0.47000003,0.7958963
7357.0,0.92464274,0.26280993,0.58964145,0.4883721,0.47000003,0.7958963
7358.0,0.919918,0.26280993,0.58964145,0.4883721,0.47000003,0.7958963
7359.0,0.94163275,0.11570248,0.45418328,0.6976744,0.656,0.6587473
7360.0,0.93709886,0.11570248,0.3984064,0.65581393,0.60800004,0.6587473
7361.0,0.93609667,0.11570248,0.41434264,0.66976744,0.624,0.6587473
7362.0,0.9382443,0.11570248,0.45418328,0.6976744,0.656,0.6587473
7363.0,0.9337104,0.11570248,0.3984064,0.65581393,0.60800004,0.6587473
7364.0,0.9327082,0.11570248,0.41434264,0.66976744,0.624,0.6587473
7365.0,0.93719435,0.11570248,0.45418328,0.6976744,0.656,0.6587473
7366.0,0.93266046,0.11570248,0.3984064,0.65581393,0.60800004,0.6587473
7367.0,0.93165827,0.11570248,0.41434264,0.66976744,0.624,0.6587473
7368.0,0.9324696,0.11570248,0.45418328,0.6976744,0.656,0.6587473
7369.0,0.9279357,0.11570248,0.3984064,0.65581393,0.60800004,0.6587473
7370.0,0.9269335,0.11570248,0.41434264,0.66976744,0.624,0.6587473
7371.0,0.9392465,0.1570248,0.51394427,0.69302326,0.65,0.64146864
7372.0,0.9381488,0.1570248,0.51394427,0.68837214,0.646,0.66738665
7373.0,0.93786246,0.1570248,0.52589643,0.7209302,0.68200004,0.66738665
7374.0,0.935858,0.1570248,0.51394427,0.69302326,0.65,0.64146864
7375.0,0.93476033,0.1570248,0.51394427,0.68837214,0.646,0.66738665
7376.0,0.934474,0.1570248,0.52589643,0.7209302,0.68200004,0.66738665
7377.0,0.9348081,0.1570248,0.51394427,0.69302326,0.65,0.64146864
7378.0,0.9337104,0.1570248,0.51394427,0.68837214,0.646,0.66738665
7379.0,0.93008333,0.1570248,0.51394427,0.69302326,0.65,0.64146864
7380.0,0.92898566,0.1570248,0.51394427,0.68837214,0.646,0.66738665
7381.0,0.9397466,0.097520664,0.36254978,0.39534885,0.56,0.8542117
7382.0,0.9397466,0.11570248,0.39442235,0.56279075,0.554,0.8542117
7383.0,0.9363582,0.097520664,0.36254978,0.39534885,0.56,0.8542117
7384.0,0.9363582,0.11570248,0.39442235,0.56279075,0.554,0.8542117
7385.0,0.9353082,0.097520664,0.36254978,0.39534885,0.56,0.8542117
7386.0,0.9353082,0.11570248,0.39442235,0.56279075,0.554,0.8542117
7387.0,0.9305835,0.097520664,0.36254978,0.39534885,0.56,0.8542117
7388.0,0.9305835,0.11570248,0.39442235,0.56279075,0.554,0.8542117
7389.0,0.8667527,0.38842976,0.6573705,0.45581394,0.454,0.737581
7390.0,0.8444176,0.38842976,0.64541835,0.45581394,0.454,0.737581
7391.0,0.84594476,0.47933885,0.72509956,0.39534885,0.38,0.69438446
7392.0,0.8236096,0.47933885,0.72509956,0.39534885,0.38,0.69438446
7393.0,0.78256637,0.6694215,0.75697213,0.32558137,0.30400002,0.56263494
7394.0,0.7709215,0.6694215,0.75697213,0.32558137,0.30400002,0.56263494
7395.0,0.8757249,0.32231405,0.6693227,0.5767442,0.52,0.5
7396.0,0.8533898,0.32231405,0.6573705,0.5767442,0.52,0.5
7397.0,0.8522444,0.38842976,0.64541835,0.45581394,0.454,0.737581
7398.0,0.83620894,0.38842976,0.6334661,0.45581394,0.454,0.737581
7399.0,0.83143646,0.47933885,0.72509956,0.39534885,0.38,0.69438446
7400.0,0.81540096,0.47933885,0.72509956,0.39534885,0.38,0.69438446
7401.0,0.77359414,0.6694215,0.75697213,0.32558137,0.30400002,0.56263494
7402.0,0.7627129,0.6694215,0.75697213,0.32558137,0.30400002,0.56263494
7403.0,0.86121666,0.32231405,0.6693227,0.5767442,0.52,0.5
7404.0,0.8451811,0.32231405,0.6573705,0.5767442,0.52,0.5
7405.0,0.95074815,0.17355372,0.62948203,0.65581393,0.658,0.8984881
7406.0,0.94807553,0.17355372,0.61752987,0.627907,0.63,0.8984881
7407.0,0.9458325,0.17355372,0.61752987,0.627907,0.63,0.8984881
7408.0,0.9444485,0.17355372,0.61752987,0.627907,0.63,0.8984881
7409.0,0.9463575,0.20661157,0.6613546,0.5860465,0.574,0.8542117
7410.0,0.9430167,0.20661157,0.6055777,0.5395349,0.532,0.8542117
7411.0,0.9441144,0.20661157,0.6613546,0.5860465,0.574,0.8542117
7412.0,0.94077367,0.20661157,0.6055777,0.5395349,0.532,0.8542117
7413.0,0.94273037,0.20661157,0.6613546,0.5860465,0.574,0.8542117
7414.0,0.93938965,0.20661157,0.6055777,0.5395349,0.532,0.8542117
7415.0,0.9417759,0.25619835,0.685259,0.5860465,0.574,0.8542117
7416.0,0.93843514,0.25619835,0.6613546,0.5395349,0.532,0.8542117
7417.0,0.9403919,0.25619835,0.685259,0.5860465,0.574,0.8542117
7418.0,0.9370512,0.25619835,0.6613546,0.5395349,0.532,0.8542117
7419.0,0.94673926,0.1570248,0.59362555,0.7255814,0.69,0.66738665
7420.0,0.9440667,0.1570248,0.5816733,0.7023256,0.666,0.66738665
7421.0,0.9407259,0.1570248,0.5737052,0.6511628,0.602,0.66738665
7422.0,0.9418236,0.1570248,0.5816733,0.7023256,0.666,0.66738665
7423.0,0.9384829,0.1570248,0.5737052,0.6511628,0.602,0.66738665
7424.0,0.9404396,0.1570248,0.5816733,0.7023256,0.666,0.66738665
7425.0,0.93709886,0.1570248,0.5737052,0.6511628,0.602,0.66738665
7426.0,0.9396283,0.20661157,0.64541835,0.69302326,0.656,0.66738665
7427.0,0.9382443,0.20661157,0.64541835,0.69302326,0.656,0.66738665
7428.0,1.0,0.38842976,0.6573705,0.42325586,0.408,0.737581
7429.0,0.8749614,0.5041322,0.70119524,0.3488372,0.342,0.69438446
7430.0,0.8255949,0.6694215,0.76494026,0.26976746,0.25,0.56263494
7431.0,1.0,0.21322314,0.5418327,0.572093,0.514,0.58315337
7432.0,1.0,0.21322314,0.5378486,0.55813956,0.502,0.58315337
7433.0,1.0,0.32231405,0.6812749,0.5674418,0.508,0.5
7434.0,1.0,0.32231405,0.6693227,0.5674418,0.51199996,0.5
7435.0,0.8514808,0.4429752,0.7051793,0.44651163,0.37,0.16630667
7436.0,0.83082557,0.5041322,0.73306775,0.44651163,0.37,0.16630667
7437.0,0.97302413,0.05785124,0.3386454,0.6325581,0.624,0.87796974
7438.0,0.9711724,0.03966942,0.18326694,0.7209302,0.68200004,0.87796974
7439.0,0.9646303,0.105785124,0.4501992,0.7209302,0.686,0.8650108
7440.0,0.9646303,0.105785124,0.4501992,0.53488374,1.0,0.8650108
7441.0,0.969922,0.05785124,0.3386454,0.6325581,0.624,0.8650108
7442.0,0.967992,0.09421488,0.45418328,0.61860466,0.61,0.8650108
7443.0,0.96803784,0.03966942,0.18326694,0.7209302,0.68200004,0.8650108
7444.0,0.967866,0.049586777,0.29482073,0.7209302,0.684,0.8650108
7445.0,0.9667073,0.049586777,0.29482073,0.71162796,0.672,0.8650108
7446.0,0.9643115,0.09917355,0.47011954,0.7209302,0.68200004,0.8650108
7447.0,0.9631527,0.09917355,0.47011954,0.71162796,0.672,0.8650108
7448.0,0.96197104,0.09917355,0.47011954,0.7348837,0.702,0.8650108
7449.0,0.96077985,0.09917355,0.47011954,0.69302326,0.652,0.85205185
7450.0,0.95962113,0.09917355,0.47011954,0.68372095,0.64199996,0.85205185
7451.0,0.9581665,0.09917355,1.0,0.68837214,0.648,1.0
7452.0,0.95940536,0.1570248,0.57768923,0.71162796,0.66999996,0.85205185
7453.0,0.96149385,0.105785124,0.4501992,0.7209302,0.686,0.85205185
7454.0,0.96149385,0.105785124,0.4501992,0.53488374,1.0,0.85205185
7455.0,0.96500444,0.09421488,0.45418328,0.61860466,0.61,0.85205185
7456.0,0.9613239,0.09917355,0.47011954,0.7209302,0.68200004,0.85205185
7457.0,0.96016514,0.09917355,0.47011954,0.71162796,0.672,0.85205185
7458.0,0.95663357,0.09917355,0.47011954,0.68372095,0.64199996,0.85205185
7459.0,0.9564178,0.1570248,0.5816733,0.71162796,0.66999996,0.85205185
7460.0,0.9690935,0.05785124,0.3386454,0.6325581,0.624,0.8984881
7461.0,0.9671635,0.09421488,0.45418328,0.61860466,0.61,0.8833693
7462.0,0.9670375,0.049586777,0.29482073,0.7209302,0.684,0.6587473
7463.0,0.9658788,0.049586777,0.29482073,0.71162796,0.672,0.6835853
7464.0,0.96330166,0.09917355,0.47011954,0.7209302,0.68200004,0.6587473
7465.0,0.9621429,0.09917355,0.47011954,0.71162796,0.672,0.6835853
7466.0,0.9609612,0.09917355,0.47011954,0.7348837,0.702,0.6835853
7467.0,0.9597681,0.09917355,0.47011954,0.68837214,0.646,0.6587473
7468.0,0.95860934,0.09917355,0.47011954,0.67906976,0.63600004,0.6835853
7469.0,0.9571566,0.09917355,1.0,0.68837214,0.648,0.6835853
7470.0,0.9584051,0.1570248,0.57768923,0.7069768,0.666,0.66738665
7471.0,0.96066535,0.105785124,0.4501992,0.7209302,0.686,0.8542117
7472.0,0.96066535,0.105785124,0.4501992,0.53488374,1.0,0.8542117
7473.0,0.96417594,0.09421488,0.4302789,0.60930234,0.602,0.8833693
7474.0,0.96031404,0.09917355,0.4621514,0.71162796,0.672,0.6587473
7475.0,0.9591553,0.09917355,0.4621514,0.7069768,0.668,0.6835853
7476.0,0.9556218,0.09917355,0.4621514,0.67906976,0.63600004,0.6835853
7477.0,0.9554175,0.1570248,0.55776894,0.7069768,0.666,0.66738665
7478.0,0.96803784,0.05785124,0.3386454,0.6325581,0.624,0.8984881
7479.0,0.96451575,0.05785124,0.3386454,0.6325581,0.624,0.8984881
7480.0,0.96503884,0.09421488,0.45418328,0.61860466,0.61,0.8833693
7481.0,0.96151674,0.09421488,0.45418328,0.61860466,0.61,0.8833693
7482.0,0.9650846,0.049586777,0.29482073,0.7209302,0.684,0.6587473
7483.0,0.9639259,0.049586777,0.29482073,0.71162796,0.672,0.6835853
7484.0,0.9615625,0.049586777,0.29482073,0.7209302,0.684,0.6587473
7485.0,0.9604038,0.049586777,0.29482073,0.71162796,0.672,0.6835853
7486.0,0.9613583,0.09917355,0.47011954,0.7209302,0.68200004,0.6587473
7487.0,0.96019953,0.09917355,0.47011954,0.71162796,0.672,0.6835853
7488.0,0.9590179,0.09917355,0.47011954,0.7348837,0.702,0.6835853
7489.0,0.9578267,0.09917355,0.47011954,0.68837214,0.646,0.6587473
7490.0,0.9566679,0.09917355,0.47011954,0.67906976,0.63600004,0.6835853
7491.0,0.95521325,0.09917355,1.0,0.68837214,0.648,0.6835853
7492.0,0.9578381,0.09917355,0.47011954,0.7209302,0.68200004,0.6587473
7493.0,0.95667934,0.09917355,0.47011954,0.71162796,0.672,0.6835853
7494.0,0.9543046,0.09917355,0.47011954,0.68837214,0.646,0.6587473
7495.0,0.9531458,0.09917355,0.47011954,0.67906976,0.63600004,0.6835853
7496.0,0.9564522,0.1570248,0.57768923,0.7069768,0.666,0.66738665
7497.0,0.9529301,0.1570248,0.57768923,0.7069768,0.666,0.66738665
7498.0,0.9585406,0.105785124,0.4501992,0.7209302,0.686,0.8542117
7499.0,0.9585406,0.105785124,0.4501992,0.53488374,1.0,0.8542117
7500.0,0.9550204,0.105785124,0.4501992,0.7209302,0.686,0.8542117
7501.0,0.9550204,0.105785124,0.4501992,0.53488374,1.0,0.8542117
7502.0,0.9605298,0.09421488,0.4302789,0.60930234,0.602,0.8833693
7503.0,0.9575651,0.09421488,0.4302789,0.60930234,0.602,0.8833693
7504.0,0.9568263,0.09917355,0.4621514,0.71162796,0.672,0.6587473
7505.0,0.9556676,0.09917355,0.4621514,0.7069768,0.668,0.6835853
7506.0,0.9538617,0.09917355,0.4621514,0.71162796,0.672,0.6587473
7507.0,0.95270294,0.09917355,0.4621514,0.7069768,0.668,0.6835853
7508.0,0.952136,0.09917355,0.4621514,0.67906976,0.63600004,0.6835853
7509.0,0.9491713,0.09917355,0.4621514,0.67906976,0.63600004,0.6835853
7510.0,0.9519203,0.1570248,0.55776894,0.7069768,0.666,0.66738665
7511.0,0.9489556,0.1570248,0.55776894,0.7069768,0.666,0.66738665
7512.0,0.94716114,0.11735537,0.2908367,0.5116279,0.49400002,0.8542117
7513.0,0.92723703,0.3140496,0.5816733,0.40930235,0.394,0.76673865
7514.0,0.9253414,0.3140496,0.57768923,0.38139534,0.36799997,0.76673865
7515.0,0.9476365,0.06446281,0.05976093,0.627907,0.578,0.6587473
7516.0,0.946409,0.06446281,0.05976093,0.627907,0.578,0.6835853
7517.0,0.9431733,0.06446281,0.05976093,0.627907,0.578,0.6587473
7518.0,0.9419458,0.06446281,0.05976093,0.627907,0.578,0.6835853
7519.0,0.94491047,0.09421488,0.24701196,0.6465117,0.602,0.6587473
7520.0,0.94368297,0.09421488,0.24701196,0.6325581,0.584,0.6835853
7521.0,0.9404472,0.09421488,0.24701196,0.6465117,0.602,0.6587473
7522.0,0.9392198,0.09421488,0.24701196,0.6325581,0.584,0.6835853
7523.0,0.9405618,0.14214876,0.39043826,0.6139535,0.56200004,0.58315337
7524.0,0.9365739,0.14214876,0.38645422,0.55813956,0.502,0.58315337
7525.0,0.93467826,0.14214876,0.35059768,0.5767442,0.52,0.58315337
7526.0,0.9349379,0.21322314,0.51394427,0.60930234,0.55799997,0.58315337
7527.0,0.93095195,0.21322314,0.5099602,0.5488372,0.486,0.58315337
7528.0,0.9290544,0.21322314,0.50199205,0.572093,0.514,0.58315337
7529.0,0.9456607,0.11735537,0.2908367,0.5116279,0.49400002,0.8542117
7530.0,0.9257385,0.3140496,0.5816733,0.40930235,0.394,0.76673865
7531.0,0.92384094,0.3140496,0.57768923,0.38139534,0.36799997,0.76673865
