6,7755,dump
#
# used SQL: SELECT PRICE,POWER,ACCELERATION,FUELCONSUMPTION,CO2EMISSION,TAXES FROM LANGNER.CARS2 WHERE (PRICE IS NOT NULL) AND (POWER IS NOT NULL) AND (ACCELERATION IS NOT NULL) AND (FUELCONSUMPTION IS NOT NULL) AND (CO2EMISSION IS NOT NULL) AND (TAXES IS NOT NULL)
#
0.92146426,0.2644628,0.6812749,0.71162796,0.672,0.600432
0.91755086,0.2644628,0.6613546,0.68837214,0.644,0.600432
0.9148973,0.2644628,0.6812749,0.71162796,0.672,0.600432
0.9109839,0.2644628,0.6613546,0.68837214,0.644,0.600432
0.8932876,0.2644628,0.6613546,0.68837214,0.644,0.600432
0.93801516,0.16528925,0.56573707,0.4976744,1.0,0.8542117
0.9331664,0.16528925,0.56573707,0.4976744,1.0,0.8542117
0.92659944,0.16528925,0.56573707,0.4976744,1.0,0.8542117
0.9274203,0.25619835,0.6932271,0.44186044,1.0,0.8110151
0.92350686,0.25619835,0.6812749,0.39069766,1.0,0.8110151
0.9225715,0.25619835,0.6932271,0.44186044,1.0,0.8110151
0.9186581,0.25619835,0.6812749,0.39069766,1.0,0.8110151
0.91600454,0.25619835,0.6932271,0.44186044,1.0,0.8110151
0.91209114,0.25619835,0.6812749,0.39069766,1.0,0.8110151
0.91695905,0.3966942,0.70119524,0.44651163,0.43199998,0.78185743
0.9150501,0.3966942,0.70119524,0.44651163,0.43199998,0.78185743
0.9078914,0.3966942,0.70119524,0.44651163,0.43199998,0.78185743
0.93528533,0.19504133,0.5816733,0.6511628,0.602,0.600432
0.9313719,0.19504133,0.56573707,0.6139535,0.56200004,0.600432
0.93223095,0.19504133,0.5816733,0.6511628,0.602,0.600432
0.92831755,0.19504133,0.56573707,0.6139535,0.56200004,0.600432
0.930322,0.19504133,0.5816733,0.6511628,0.602,0.600432
0.9264085,0.19504133,0.56573707,0.6139535,0.56200004,0.600432
0.9231633,0.19504133,0.5816733,0.6511628,0.602,0.600432
0.91924983,0.19504133,0.56573707,0.6139535,0.56200004,0.600432
0.93165827,0.23140496,0.62151396,0.6511628,0.602,0.600432
0.92774487,0.23140496,0.6055777,0.6139535,0.56200004,0.600432
0.9286039,0.23140496,0.62151396,0.6511628,0.602,0.600432
0.9246905,0.23140496,0.6055777,0.6139535,0.56200004,0.600432
0.92669487,0.23140496,0.62151396,0.6511628,0.602,0.600432
0.92278147,0.23140496,0.6055777,0.6139535,0.56200004,0.600432
0.9195362,0.23140496,0.62151396,0.6511628,0.602,0.600432
0.9156228,0.23140496,0.6055777,0.6139535,0.56200004,0.600432
0.9097049,0.31900826,0.62151396,0.44186044,0.426,0.76673865
0.90695596,0.31900826,0.62151396,0.4372093,0.422,0.76673865
0.90397793,0.31900826,0.62151396,0.44186044,0.426,0.76673865
0.901229,0.31900826,0.62151396,0.4372093,0.422,0.76673865
0.89863276,0.31900826,0.62151396,0.44186044,0.426,0.76673865
0.89588386,0.31900826,0.62151396,0.4372093,0.422,0.76673865
0.89433753,0.31900826,0.62151396,0.44186044,0.426,0.76673865
0.8915886,0.31900826,0.62151396,0.4372093,0.422,0.76673865
0.88488805,0.31900826,0.62151396,0.44186044,0.426,0.76673865
0.88213915,0.31900826,0.62151396,0.4372093,0.422,0.76673865
0.88114643,0.446281,0.7091633,0.38139534,0.366,0.6727862
0.8783975,0.446281,0.7091633,0.37209302,0.356,0.6727862
0.87656486,0.446281,0.7091633,0.38139534,0.366,0.6727862
0.87381595,0.446281,0.7091633,0.37209302,0.356,0.6727862
0.8722697,0.446281,0.7091633,0.38139534,0.366,0.6727862
0.8695207,0.446281,0.7091633,0.37209302,0.356,0.6727862
0.86282015,0.446281,0.7091633,0.38139534,0.366,0.6727862
0.86007124,0.446281,0.7091633,0.37209302,0.356,0.6727862
0.91690177,0.23140496,0.56573707,0.61860466,0.566,0.58315337
0.91298836,0.23140496,0.5418327,0.60465115,0.552,0.58315337
0.91415286,0.23140496,0.56573707,0.6139535,0.56200004,0.58315337
0.91023946,0.23140496,0.5418327,0.60465115,0.552,0.58315337
0.91117483,0.23140496,0.56573707,0.61860466,0.566,0.58315337
0.90726143,0.23140496,0.5418327,0.60465115,0.552,0.58315337
0.90842587,0.23140496,0.56573707,0.6139535,0.56200004,0.58315337
0.90451247,0.23140496,0.5418327,0.60465115,0.552,0.58315337
0.90582967,0.23140496,0.56573707,0.61860466,0.566,0.58315337
0.90191627,0.23140496,0.5418327,0.60465115,0.552,0.58315337
0.90309983,0.23140496,0.56573707,0.6139535,0.56200004,0.58315337
0.8991673,0.23140496,0.5418327,0.60465115,0.552,0.58315337
0.90153444,0.23140496,0.56573707,0.61860466,0.566,0.58315337
0.89762104,0.23140496,0.5418327,0.60465115,0.552,0.58315337
0.8987855,0.23140496,0.56573707,0.6139535,0.56200004,0.58315337
0.89487207,0.23140496,0.5418327,0.60465115,0.552,0.58315337
0.88817155,0.23140496,0.5418327,0.60465115,0.552,0.58315337
0.8854226,0.23140496,0.5418327,0.60465115,0.552,0.58315337
0.98176914,0.016528925,0.30278885,0.7255814,0.722,0.91252697
0.97881025,0.049586777,0.4820717,0.68837214,0.68200004,0.8984881
0.97685355,0.041322313,0.41434264,0.772093,0.74,0.7311015
0.9769967,0.024793388,0.3426295,0.73023254,0.724,0.91252697
0.9749923,0.024793388,0.3426295,0.73023254,0.724,0.91252697
0.9737037,0.024793388,0.3426295,0.73023254,0.724,0.91252697
0.9757559,0.041322313,0.42231077,0.73023254,0.724,0.91252697
0.9737514,0.041322313,0.42231077,0.73023254,0.724,0.91252697
0.97246283,0.041322313,0.42231077,0.73023254,0.724,0.91252697
0.97418094,0.05785124,0.51394427,0.7069768,0.7,0.8984881
0.9715084,0.05785124,0.4302789,0.67906976,0.66999996,0.8984881
0.9721765,0.05785124,0.51394427,0.7069768,0.7,0.8984881
0.96950394,0.05785124,0.4302789,0.67906976,0.66999996,0.8984881
0.97088796,0.05785124,0.51394427,0.7069768,0.7,0.8984881
0.96821535,0.05785124,0.4302789,0.67906976,0.66999996,0.8984881
0.97165155,0.09917355,0.58565736,0.68837214,0.68200004,0.8833693
0.96897894,0.09917355,0.54980075,0.65581393,0.648,0.8833693
0.9696471,0.09917355,0.58565736,0.68837214,0.68200004,0.8833693
0.9669745,0.09917355,0.54980075,0.65581393,0.648,0.8833693
0.9683585,0.09917355,0.58565736,0.68837214,0.68200004,0.8833693
0.96568596,0.09917355,0.54980075,0.65581393,0.648,0.8833693
0.961868,0.17355372,0.6733068,0.6372093,0.628,0.86933047
0.9553297,0.2231405,0.70119524,0.6325581,0.624,0.86933047
0.97241515,0.041322313,0.41832668,0.7906977,0.76199996,0.7311015
0.97131747,0.041322313,0.41832668,0.7906977,0.76199996,0.75053996
0.9704107,0.041322313,0.41832668,0.7906977,0.76199996,0.7311015
0.969313,0.041322313,0.41832668,0.7906977,0.76199996,0.75053996
0.9691221,0.041322313,0.41832668,0.7906977,0.76199996,0.7311015
0.9680245,0.041322313,0.41832668,0.7906977,0.76199996,0.75053996
0.9712697,0.05785124,0.49003983,0.7906977,0.76199996,0.7311015
0.97017205,0.05785124,0.49003983,0.7906977,0.76199996,0.75053996
0.96854943,0.05785124,0.49003983,0.82325584,0.802,0.75053996
0.9692653,0.05785124,0.49003983,0.7906977,0.76199996,0.7311015
0.96816766,0.05785124,0.49003983,0.7906977,0.76199996,0.75053996
0.96797675,0.05785124,0.49003983,0.7906977,0.76199996,0.7311015
0.96687907,0.05785124,0.49003983,0.7906977,0.76199996,0.75053996
0.9696471,0.09090909,0.5737052,0.7767442,0.746,0.6587473
0.96854943,0.09090909,0.5737052,0.76744187,0.74,0.6835853
0.96764266,0.09090909,0.5737052,0.7767442,0.746,0.6587473
0.966545,0.09090909,0.5737052,0.76744187,0.74,0.6835853
0.96635413,0.09090909,0.5737052,0.7767442,0.746,0.6587473
0.96525645,0.09090909,0.5737052,0.76744187,0.74,0.6835853
0.96592456,0.14049587,0.6334661,0.75813955,0.726,0.6587473
0.9639201,0.14049587,0.6334661,0.75813955,0.726,0.6587473
0.9626316,0.14049587,0.6334661,0.75813955,0.726,0.6587473
0.97541225,0.024793388,0.3426295,0.73023254,0.724,0.91252697
0.9734078,0.024793388,0.3426295,0.73023254,0.724,0.91252697
0.9721193,0.024793388,0.3426295,0.73023254,0.724,0.91252697
0.9741714,0.041322313,0.42231077,0.73023254,0.724,0.91252697
0.97216696,0.041322313,0.42231077,0.73023254,0.724,0.91252697
0.9708784,0.041322313,0.42231077,0.73023254,0.724,0.91252697
0.97259647,0.05785124,0.51394427,0.7069768,0.7,0.8984881
0.9699239,0.05785124,0.4302789,0.67906976,0.66999996,0.8984881
0.9705921,0.05785124,0.51394427,0.7069768,0.7,0.8984881
0.96791947,0.05785124,0.4302789,0.67906976,0.66999996,0.8984881
0.9693035,0.05785124,0.51394427,0.7069768,0.7,0.8984881
0.96663094,0.05785124,0.4302789,0.67906976,0.66999996,0.8984881
0.9700671,0.09917355,0.58565736,0.68837214,0.68200004,0.8833693
0.9673945,0.09917355,0.54980075,0.65581393,0.648,0.8833693
0.96806264,0.09917355,0.58565736,0.68837214,0.68200004,0.8833693
0.9653901,0.09917355,0.54980075,0.65581393,0.648,0.8833693
0.9667741,0.09917355,0.58565736,0.68837214,0.68200004,0.8833693
0.9641015,0.09917355,0.54980075,0.65581393,0.648,0.8833693
0.9602835,0.17355372,0.6733068,0.6372093,0.628,0.86933047
0.95374525,0.2231405,0.70119524,0.6325581,0.624,0.86933047
0.9708307,0.041322313,0.41832668,0.7906977,0.76199996,0.7311015
0.969733,0.041322313,0.41832668,0.7906977,0.76199996,0.75053996
0.96882623,0.041322313,0.41832668,0.7906977,0.76199996,0.7311015
0.96772856,0.041322313,0.41832668,0.7906977,0.76199996,0.75053996
0.9675377,0.041322313,0.41832668,0.7906977,0.76199996,0.7311015
0.96644,0.041322313,0.41832668,0.7906977,0.76199996,0.75053996
0.96968526,0.05785124,0.49003983,0.7906977,0.76199996,0.7311015
0.96858764,0.05785124,0.49003983,0.7906977,0.76199996,0.75053996
0.96696496,0.05785124,0.49003983,0.82325584,0.802,0.75053996
0.9676809,0.05785124,0.49003983,0.7906977,0.76199996,0.7311015
0.9665832,0.05785124,0.49003983,0.7906977,0.76199996,0.75053996
0.9663923,0.05785124,0.49003983,0.7906977,0.76199996,0.7311015
0.9652946,0.05785124,0.49003983,0.7906977,0.76199996,0.75053996
0.96806264,0.09090909,0.5737052,0.7767442,0.746,0.6587473
0.96696496,0.09090909,0.5737052,0.76744187,0.74,0.6835853
0.9660582,0.09090909,0.5737052,0.7767442,0.746,0.6587473
0.9649605,0.09090909,0.5737052,0.76744187,0.74,0.6835853
0.96476966,0.09090909,0.5737052,0.7767442,0.746,0.6587473
0.963672,0.09090909,0.5737052,0.76744187,0.74,0.6835853
0.9643401,0.14049587,0.6334661,0.75813955,0.726,0.6587473
0.9623357,0.14049587,0.6334661,0.75813955,0.726,0.6587473
0.9610471,0.14049587,0.6334661,0.75813955,0.726,0.6587473
0.96950394,0.041322313,0.42231077,0.7209302,0.71599996,0.91252697
0.967929,0.05785124,0.4621514,0.69302326,0.686,0.8984881
0.96525645,0.05785124,0.4302789,0.6651163,0.656,0.8984881
0.9653996,0.09917355,0.55776894,0.66976744,0.662,0.8833693
0.962727,0.09917355,0.5059761,0.6465117,0.64199996,0.8833693
0.9661632,0.041322313,0.36653388,0.772093,0.742,0.7311015
0.96506554,0.041322313,0.36653388,0.75813955,0.726,0.75053996
0.9633952,0.09090909,0.5418327,0.7627907,0.73,0.6587473
0.9622975,0.09090909,0.5418327,0.75813955,0.726,0.6835853
0.9672609,0.049586777,0.41832668,0.66976744,0.662,0.8984881
0.9650178,0.09421488,0.5378486,0.6511628,0.64,0.8833693
0.96115214,0.09421488,0.47410363,0.6325581,0.622,0.8833693
0.96320426,0.11570248,0.56573707,0.59534883,0.58000004,0.8542117
0.95933855,0.11570248,0.4860558,0.572093,0.556,0.8542117
0.95967263,0.17355372,0.6533865,0.6232558,0.612,0.86933047
0.955807,0.17355372,0.62151396,0.5860465,0.58000004,0.86933047
0.96234524,0.09917355,0.5418327,0.74883723,0.714,0.6587473
0.9586227,0.049586777,0.37848604,0.66976744,0.658,0.8984881
0.95637965,0.09421488,0.5099602,0.6418605,0.63,0.8833693
0.95251393,0.09421488,0.4501992,0.627907,0.62,0.8833693
0.9538502,0.11570248,0.53386456,0.59069765,0.576,0.8542117
0.94998455,0.11570248,0.4860558,0.572093,0.556,0.8542117
0.95055723,0.17355372,0.62948203,0.61860466,0.60800004,0.86933047
0.9524185,0.09917355,0.52191234,0.74418604,0.71000004,0.6587473
0.9657814,0.05785124,0.4063745,0.67906976,0.66999996,0.8984881
0.96329975,0.09421488,0.5099602,0.65581393,0.648,0.8833693
0.95929086,0.09421488,0.4581673,0.61860466,0.61,0.8833693
0.9601022,0.09421488,0.5099602,0.65581393,0.648,0.8833693
0.9560933,0.09421488,0.4581673,0.61860466,0.61,0.8833693
0.95747733,0.12727273,0.60956174,0.7023256,0.694,0.8984881
0.95408887,0.12727273,0.60956174,0.7069768,0.704,0.8984881
0.95466155,0.12727273,0.60956174,0.7023256,0.694,0.8984881
0.9512731,0.12727273,0.60956174,0.7069768,0.704,0.8984881
0.9545184,0.19008264,0.6613546,0.69302326,0.69200003,0.8984881
0.9511299,0.19008264,0.6613546,0.7023256,0.704,0.8984881
0.9517026,0.19008264,0.6613546,0.69302326,0.69200003,0.8984881
0.9483142,0.19008264,0.6613546,0.7023256,0.704,0.8984881
0.9592431,0.09917355,0.52589643,0.75813955,0.726,0.6587473
0.95814544,0.09917355,0.52589643,0.75813955,0.726,0.6835853
0.957525,0.09917355,0.52589643,0.7860465,0.756,0.6835853
0.95432746,0.09917355,0.4860558,0.7209302,0.684,0.6835853
0.95408887,0.09917355,0.52589643,0.75348836,0.722,0.6835853
0.95604557,0.09917355,0.52589643,0.75813955,0.726,0.6587473
0.9549479,0.09917355,0.52589643,0.75813955,0.726,0.6835853
0.9545661,0.09917355,0.52589643,0.7860465,0.756,0.6835853
0.9511299,0.09917355,0.4860558,0.7209302,0.684,0.6835853
0.9508913,0.09917355,0.52589643,0.75348836,0.722,0.6835853
0.9532298,0.09917355,0.52589643,0.75813955,0.726,0.6587473
0.95213217,0.09917355,0.52589643,0.75813955,0.726,0.6835853
0.95175034,0.09917355,0.52589643,0.7860465,0.756,0.6835853
0.9483142,0.09917355,0.4860558,0.7209302,0.684,0.6835853
0.94807553,0.09917355,0.52589643,0.75348836,0.722,0.6835853
0.95093906,0.1570248,0.61354584,0.74418604,0.714,0.66738665
0.9475506,0.1570248,0.61354584,0.73023254,0.69200003,0.66738665
0.9481233,0.1570248,0.61354584,0.74418604,0.714,0.66738665
0.9447348,0.1570248,0.61354584,0.73023254,0.69200003,0.66738665
0.96602005,0.05785124,0.39442235,0.66976744,0.662,0.8984881
0.96310884,0.05785124,0.39442235,0.66976744,0.662,0.8984881
0.96353835,0.09421488,0.52191234,0.6418605,0.634,0.8833693
0.95952946,0.09421488,0.4621514,0.6139535,0.606,0.8833693
0.96062714,0.09421488,0.52191234,0.6418605,0.634,0.8833693
0.95661825,0.09421488,0.4621514,0.6139535,0.606,0.8833693
0.9600067,0.09421488,0.52191234,0.6418605,0.634,0.8833693
0.9559978,0.09421488,0.4621514,0.6139535,0.606,0.8833693
0.9609135,0.12727273,0.5976095,0.69302326,0.686,0.8984881
0.95757276,0.12727273,0.5976095,0.7023256,0.702,0.8984881
0.95800227,0.12727273,0.5976095,0.69302326,0.686,0.8984881
0.95466155,0.12727273,0.5976095,0.7023256,0.702,0.8984881
0.95738184,0.12727273,0.5976095,0.69302326,0.686,0.8984881
0.9540411,0.12727273,0.5976095,0.7023256,0.702,0.8984881
0.9577159,0.19008264,0.6613546,0.68372095,0.68200004,0.8984881
0.95432746,0.19008264,0.6613546,0.6976744,0.694,0.8984881
0.95466155,0.19008264,0.6613546,0.68372095,0.68200004,0.8984881
0.9512731,0.19008264,0.6613546,0.6976744,0.694,0.8984881
0.95442295,0.19008264,0.6613546,0.68372095,0.68200004,0.8984881
0.9510345,0.19008264,0.6613546,0.6976744,0.694,0.8984881
0.9605794,0.07438017,0.4621514,0.74418604,0.712,0.6587473
0.9590522,0.07438017,0.4621514,0.73953485,0.704,0.6835853
0.9576682,0.07438017,0.4621514,0.74418604,0.712,0.6587473
0.956141,0.07438017,0.4621514,0.73953485,0.704,0.6835853
0.9594818,0.09917355,0.52589643,0.74883723,0.708,0.6587473
0.9583841,0.09917355,0.53386456,0.73953485,0.704,0.6835853
0.9577637,0.09917355,0.51792824,0.7767442,0.746,0.6835853
0.9577159,0.09917355,0.53386456,0.7348837,0.698,0.6835853
0.95542514,0.09917355,0.52988046,0.7209302,0.68200004,0.6587473
0.9543752,0.09917355,0.51792824,0.74418604,0.712,0.6835853
0.95657057,0.09917355,0.52589643,0.74883723,0.708,0.6587473
0.9554729,0.09917355,0.53386456,0.73953485,0.704,0.6835853
0.9548047,0.09917355,0.51792824,0.7767442,0.746,0.6835853
0.9548047,0.09917355,0.53386456,0.7348837,0.698,0.6835853
0.95251393,0.09917355,0.52988046,0.7255814,0.68200004,0.6587473
0.951464,0.09917355,0.51792824,0.74418604,0.712,0.6835853
0.95595014,0.09917355,0.52589643,0.74883723,0.708,0.6587473
0.95485246,0.09917355,0.53386456,0.73953485,0.704,0.6835853
0.95447063,0.09917355,0.51792824,0.7767442,0.746,0.6835853
0.9541843,0.09917355,0.53386456,0.7348837,0.698,0.6835853
0.9518935,0.09917355,0.52988046,0.7255814,0.68200004,0.6587473
0.9508436,0.09917355,0.51792824,0.74418604,0.712,0.6835853
0.9551388,0.1570248,0.61354584,0.73023254,0.694,0.64146864
0.9540411,0.1570248,0.61354584,0.7255814,0.68799996,0.66738665
0.95175034,0.1570248,0.61354584,0.71162796,0.672,0.64146864
0.95065266,0.1570248,0.61354584,0.69302326,0.652,0.66738665
0.9522276,0.1570248,0.61354584,0.73023254,0.694,0.64146864
0.9511299,0.1570248,0.61354584,0.7255814,0.68799996,0.66738665
0.9488391,0.1570248,0.61354584,0.71162796,0.672,0.64146864
0.9477415,0.1570248,0.61354584,0.69302326,0.652,0.66738665
0.95160717,0.1570248,0.61354584,0.73023254,0.694,0.64146864
0.9505095,0.1570248,0.61354584,0.7255814,0.68799996,0.66738665
0.9482187,0.1570248,0.61354584,0.71162796,0.672,0.64146864
0.9471211,0.1570248,0.61354584,0.69302326,0.652,0.66738665
0.9559978,0.09421488,0.51394427,0.6372093,0.628,0.8833693
0.95041406,0.19008264,0.62948203,0.68372095,0.68200004,0.8984881
0.9470256,0.19008264,0.62948203,0.69302326,0.68799996,0.8984881
0.9508436,0.09917355,0.53386456,0.73953485,0.704,0.6835853
0.9468347,0.09917355,0.5099602,0.74418604,0.712,0.6835853
0.94650066,0.1570248,0.61354584,0.7255814,0.68799996,0.66738665
0.9431122,0.1570248,0.61354584,0.69302326,0.652,0.66738665
0.9685017,0.05785124,0.44621515,0.7023256,0.702,0.8984881
0.9656382,0.05785124,0.44621515,0.7023256,0.702,0.8984881
0.96582913,0.09421488,0.54980075,0.66976744,0.668,0.8833693
0.96177256,0.09421488,0.54980075,0.68837214,0.686,0.8833693
0.96296567,0.09421488,0.54980075,0.66976744,0.668,0.8833693
0.95890903,0.09421488,0.54980075,0.68837214,0.686,0.8833693
0.9605317,0.12727273,0.62151396,0.71162796,0.712,0.8984881
0.95714325,0.12727273,0.62151396,0.7209302,0.724,0.8984881
0.95814544,0.12727273,0.62151396,0.71162796,0.712,0.8984881
0.954757,0.12727273,0.62151396,0.7209302,0.724,0.8984881
0.9576205,0.19008264,0.6812749,0.7069768,0.71000004,0.8984881
0.95423204,0.19008264,0.6812749,0.7209302,0.722,0.8984881
0.9552342,0.19008264,0.6812749,0.7069768,0.71000004,0.8984881
0.9518458,0.19008264,0.6812749,0.7209302,0.722,0.8984881
0.96062714,0.10743801,0.5737052,0.772093,0.74399996,0.66738665
0.96062714,0.10743801,0.5737052,0.7906977,0.76199996,0.66738665
0.95657057,0.10743801,0.5737052,0.75348836,0.72,0.66738665
0.9577637,0.10743801,0.5737052,0.772093,0.74399996,0.66738665
0.9577637,0.10743801,0.5737052,0.7906977,0.76199996,0.66738665
0.95370704,0.10743801,0.5737052,0.75348836,0.72,0.66738665
0.9553774,0.10743801,0.5737052,0.772093,0.74399996,0.66738665
0.9513208,0.10743801,0.5737052,0.75348836,0.72,0.66738665
0.95399344,0.1570248,0.62948203,0.772093,0.742,0.66738665
0.950605,0.1570248,0.62948203,0.74883723,0.71599996,0.66738665
0.9508436,0.1570248,0.62549806,0.74418604,0.71000004,0.66738665
0.95160717,0.1570248,0.62948203,0.772093,0.742,0.66738665
0.9482187,0.1570248,0.62948203,0.74883723,0.71599996,0.66738665
0.94845736,0.1570248,0.62549806,0.74418604,0.71000004,0.66738665
0.9666977,0.05785124,0.44621515,0.7023256,0.702,0.8984881
0.9638342,0.05785124,0.44621515,0.7023256,0.702,0.8984881
0.96402514,0.09421488,0.54980075,0.66976744,0.668,0.8833693
0.95996857,0.09421488,0.54980075,0.68837214,0.686,0.8833693
0.9611617,0.09421488,0.54980075,0.66976744,0.668,0.8833693
0.95710504,0.09421488,0.54980075,0.68837214,0.686,0.8833693
0.9587277,0.12727273,0.62151396,0.71162796,0.712,0.8984881
0.95533925,0.12727273,0.62151396,0.7209302,0.724,0.8984881
0.95634145,0.12727273,0.62151396,0.71162796,0.712,0.8984881
0.952953,0.12727273,0.62151396,0.7209302,0.724,0.8984881
0.9558165,0.19008264,0.6812749,0.7069768,0.71000004,0.8984881
0.95242804,0.19008264,0.6812749,0.7209302,0.722,0.8984881
0.95343024,0.19008264,0.6812749,0.7069768,0.71000004,0.8984881
0.95004183,0.19008264,0.6812749,0.7209302,0.722,0.8984881
0.95882314,0.10743801,0.5737052,0.772093,0.74399996,0.66738665
0.95882314,0.10743801,0.5737052,0.7906977,0.76199996,0.66738665
0.9547666,0.10743801,0.5737052,0.75348836,0.72,0.66738665
0.9559597,0.10743801,0.5737052,0.772093,0.74399996,0.66738665
0.9559597,0.10743801,0.5737052,0.7906977,0.76199996,0.66738665
0.95190305,0.10743801,0.5737052,0.75348836,0.72,0.66738665
0.9535734,0.10743801,0.5737052,0.772093,0.74399996,0.66738665
0.94951683,0.10743801,0.5737052,0.75348836,0.72,0.66738665
0.95218945,0.1570248,0.62948203,0.772093,0.742,0.66738665
0.948801,0.1570248,0.62948203,0.74883723,0.71599996,0.66738665
0.9490396,0.1570248,0.62549806,0.74418604,0.71000004,0.66738665
0.9498032,0.1570248,0.62948203,0.772093,0.742,0.66738665
0.9464147,0.1570248,0.62948203,0.74883723,0.71599996,0.66738665
0.94665337,0.1570248,0.62549806,0.74418604,0.71000004,0.66738665
0.9650178,0.05785124,0.4063745,0.69302326,0.69200003,0.8984881
0.9619634,0.05785124,0.4063745,0.69302326,0.69200003,0.8984881
0.9622975,0.09421488,0.52988046,0.6465117,0.648,0.8833693
0.9592431,0.09421488,0.52988046,0.6465117,0.648,0.8833693
0.95680916,0.12727273,0.59362555,0.6976744,0.696,0.8984881
0.953373,0.12727273,0.59362555,0.7069768,0.708,0.8984881
0.9541366,0.12727273,0.59362555,0.6976744,0.696,0.8984881
0.9507004,0.12727273,0.59362555,0.7069768,0.708,0.8984881
0.9570478,0.10743801,0.5378486,0.7627907,0.732,0.66738665
0.95399344,0.10743801,0.5378486,0.7627907,0.732,0.66738665
0.9513208,0.10743801,0.5378486,0.7627907,0.732,0.66738665
0.946787,0.1570248,0.60956174,0.73953485,0.708,0.66738665
0.9441144,0.1570248,0.60956174,0.73953485,0.708,0.66738665
0.96139073,0.09421488,0.51394427,0.65581393,0.648,0.8833693
0.95738184,0.09421488,0.47011954,0.61860466,0.61,0.8833693
0.95929086,0.09421488,0.51394427,0.65581393,0.648,0.8833693
0.955282,0.09421488,0.47011954,0.61860466,0.61,0.8833693
0.95876586,0.12727273,0.60956174,0.7069768,0.702,0.8984881
0.9553774,0.12727273,0.60956174,0.7069768,0.704,0.8984881
0.956666,0.12727273,0.60956174,0.7069768,0.702,0.8984881
0.9532775,0.12727273,0.60956174,0.7069768,0.704,0.8984881
0.9559024,0.12727273,0.60956174,0.7069768,0.702,0.8984881
0.95251393,0.12727273,0.60956174,0.7069768,0.704,0.8984881
0.95370704,0.19008264,0.6613546,0.69302326,0.69200003,0.8984881
